axis,library,term,overlap,set_size_in_universe,list_size,universe_size,fold_enrichment,p_value,genes,q_value
drug0,GO_BP,GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR,1,34,50,1500,0.8823529411764706,0.6883105763500479,Nrxn1,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_GROWTH_FACTOR,4,124,50,1500,0.9677419354838709,0.6049026494646711,Gria2|Nrxn1|Ptprd|Zeb2,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_HEAT,0,16,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_HORMONE,2,135,50,1500,0.4444444444444444,0.9494684297827591,Atp2b1|Ptgds,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE,0,15,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_INSULIN,1,44,50,1500,0.6818181818181819,0.7799395031997644,Atp2b1,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_INTERFERON_BETA,0,13,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_INTERLEUKIN_1,0,14,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_IONIZING_RADIATION,0,14,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_ISCHEMIA,0,12,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_KETONE,0,31,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR,0,15,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_LIGHT_STIMULUS,3,37,50,1500,2.4324324324324325,0.12265434187292903,Grin2a|Ndrg4|Ttr,0.8409844115759902
drug0,GO_BP,GOBP_RESPONSE_TO_LIPID,1,122,50,1500,0.24590163934426232,0.9866415332326957,Ptgds,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR,0,21,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_MECHANICAL_STIMULUS,4,46,50,1500,2.608695652173913,0.06368167286356924,Grin2a|Grin2b|Mag|Nrxn1,0.6016437116470932
drug0,GO_BP,GOBP_RESPONSE_TO_METAL_ION,3,64,50,1500,1.40625,0.3605177956624396,Grin2a|Nrxn1|Syt1,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,0,52,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR,1,11,50,1500,2.7272727272727275,0.31215205147852715,Gria2,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_NICOTINE,0,11,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_NITROGEN_COMPOUND,5,154,50,1500,0.9740259740259739,0.5962676296776123,Apoe|Atp2b1|Gria2|Grin2a|Ly6h,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_NUTRIENT,0,28,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_NUTRIENT_LEVELS,2,68,50,1500,0.8823529411764706,0.673235482496898,Apoe|Zeb2,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_ORGANOPHOSPHORUS,0,20,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_OSMOTIC_STRESS,0,11,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_OXIDATIVE_STRESS,2,46,50,1500,1.3043478260869565,0.4588829057877858,Apoe|Rnf112,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_OXYGEN_LEVELS,4,65,50,1500,1.8461538461538463,0.16752770205961204,Atp1b1|Grin2b|Ptprd|Zeb2,0.9722589851673913
drug0,GO_BP,GOBP_RESPONSE_TO_PAIN,1,13,50,1500,2.3076923076923075,0.3575867388571701,Grin2b,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_PEPTIDE,0,129,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_PEPTIDE_HORMONE,1,71,50,1500,0.4225352112676056,0.9150782745587396,Atp2b1,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_PROGESTERONE,0,10,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND,0,22,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_RADIATION,3,49,50,1500,1.836734693877551,0.22183535858597545,Grin2a|Ndrg4|Ttr,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0,29,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_RETINOIC_ACID,0,15,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_STARVATION,0,19,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_STEM_CELL_FACTOR,0,19,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_STEROID_HORMONE,1,44,50,1500,0.6818181818181819,0.7799395031997644,Ptgds,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS,0,22,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_TOXIC_SUBSTANCE,1,38,50,1500,0.7894736842105263,0.7287458866817691,Apoe,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA,1,38,50,1500,0.7894736842105263,0.7287458866817691,Zeb2,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR,0,24,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_TYPE_II_INTERFERON,0,16,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_UV,0,14,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_VIRUS,2,33,50,1500,1.8181818181818181,0.301829565218506,Clu|Dclk1,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_VITAMIN,0,16,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RESPONSE_TO_WOUNDING,6,101,50,1500,1.7821782178217822,0.11451833961970471,Apoe|Grin2a|Mag|Neat1|Nfib|Syt7,0.8076665069703174
drug0,GO_BP,GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS,1,58,50,1500,0.5172413793103449,0.8653811294462346,Grin2a,1.0
drug0,GO_BP,GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE,2,41,50,1500,1.4634146341463414,0.40039713749493766,Miat|Nfib,1.0
drug0,GO_BP,GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE,1,16,50,1500,1.875,0.4202758734830577,Miat,1.0
drug0,GO_BP,GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION,1,16,50,1500,1.875,0.4202758734830577,Apoe,1.0
drug0,GO_BP,GOBP_RHYTHMIC_PROCESS,3,43,50,1500,2.0930232558139537,0.17002286447600135,Grin2a|Grin2b|Ptgds,0.9832283088024989
drug0,GO_BP,GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS,1,12,50,1500,2.5,0.33524969917904673,Zbtb20,1.0
drug0,GO_BP,GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS,2,23,50,1500,2.608695652173913,0.17706049687331893,Atp1b1|Zbtb20,1.0
drug0,GO_BP,GOBP_RNA_PROCESSING,0,16,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_RNA_SPLICING,0,12,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_ROOF_OF_MOUTH_DEVELOPMENT,0,12,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SARCOMERE_ORGANIZATION,0,13,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SECRETION,10,147,50,1500,2.0408163265306123,0.01971105933956992,Apoe|Erc2|Grin2b|Nrxn1|Nrxn3|Pex5l|Ppfia2|Ptgds|Syt1|Syt7,0.33716285712422234
drug0,GO_BP,GOBP_SECRETORY_GRANULE_LOCALIZATION,1,10,50,1500,3.0,0.2882684421548648,Ppfia2,1.0
drug0,GO_BP,GOBP_SEGMENTATION,1,16,50,1500,1.875,0.4202758734830577,Zeb2,1.0
drug0,GO_BP,GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY,0,13,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SENSORY_ORGAN_DEVELOPMENT,5,113,50,1500,1.3274336283185841,0.3226921737700444,Grin2b|Miat|Nfib|Plppr4|Zeb2,1.0
drug0,GO_BP,GOBP_SENSORY_ORGAN_MORPHOGENESIS,1,47,50,1500,0.6382978723404256,0.8018554794378209,Miat,1.0
drug0,GO_BP,GOBP_SENSORY_PERCEPTION,2,53,50,1500,1.1320754716981132,0.535155658992266,Grin2a|Grin2b,1.0
drug0,GO_BP,GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS,0,19,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,2,28,50,1500,2.142857142857143,0.2389147042643709,Grin2a|Grin2b,1.0
drug0,GO_BP,GOBP_SENSORY_PERCEPTION_OF_PAIN,2,13,50,1500,4.615384615384615,0.06720522304156554,Grin2a|Grin2b,0.6100006407734712
drug0,GO_BP,GOBP_SENSORY_SYSTEM_DEVELOPMENT,3,80,50,1500,1.125,0.5053354098134183,Miat|Nfib|Zeb2,1.0
drug0,GO_BP,GOBP_SEQUESTERING_OF_CALCIUM_ION,0,15,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SEXUAL_REPRODUCTION,3,98,50,1500,0.9183673469387755,0.6468227435633033,Kcnq1ot1|Meg3|Ptgds,1.0
drug0,GO_BP,GOBP_SEX_DIFFERENTIATION,0,39,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SIGNAL_RELEASE,7,88,50,1500,2.3863636363636367,0.023784435928505765,Erc2|Nrxn1|Nrxn3|Pex5l|Ppfia2|Syt1|Syt7,0.3563271558029387
drug0,GO_BP,GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0,15,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE,0,13,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SINGLE_FERTILIZATION,0,12,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SISTER_CHROMATID_SEGREGATION,0,19,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,0,12,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT,1,30,50,1500,1.0,0.6419855589414076,Meg3,1.0
drug0,GO_BP,GOBP_SKELETAL_SYSTEM_DEVELOPMENT,1,87,50,1500,0.3448275862068966,0.9521150251628655,Nfib,1.0
drug0,GO_BP,GOBP_SKELETAL_SYSTEM_MORPHOGENESIS,0,32,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SKIN_DEVELOPMENT,0,33,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SKIN_EPIDERMIS_DEVELOPMENT,0,20,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION,1,10,50,1500,3.0,0.2882684421548648,Sptbn1,1.0
drug0,GO_BP,GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,4,47,50,1500,2.5531914893617023,0.06794193348667485,Apoe|Chn1|Grin2a|Grin2b,0.6100006407734712
drug0,GO_BP,GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS,3,50,50,1500,1.7999999999999998,0.23078688437825404,Apoe|Plp1|Ptgds,1.0
drug0,GO_BP,GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,1,21,50,1500,1.4285714285714286,0.5116902720131731,Apoe,1.0
drug0,GO_BP,GOBP_SMALL_MOLECULE_METABOLIC_PROCESS,6,128,50,1500,1.40625,0.2497655591260642,Apoe|Atp1b1|Plp1|Ptgds|Ttr|Zbtb20,1.0
drug0,GO_BP,GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,0,19,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SMOOTH_MUSCLE_CELL_MIGRATION,1,32,50,1500,0.9375,0.6659340944396241,Ndrg4,1.0
drug0,GO_BP,GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION,2,43,50,1500,1.3953488372093024,0.424148062560875,Apoe|Ndrg4,1.0
drug0,GO_BP,GOBP_SMOOTH_MUSCLE_CONTRACTION,1,26,50,1500,1.1538461538461537,0.5889329235095868,Atp2b1,1.0
drug0,GO_BP,GOBP_SODIUM_ION_HOMEOSTASIS,1,13,50,1500,2.3076923076923075,0.3575867388571701,Atp1b1,1.0
drug0,GO_BP,GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,3,33,50,1500,2.727272727272727,0.09437465903438064,Atp1b1|Grin2a|Slc17a7,0.7372087596674634
drug0,GO_BP,GOBP_SODIUM_ION_TRANSPORT,3,39,50,1500,2.3076923076923075,0.13784616132080219,Atp1b1|Grin2a|Slc17a7,0.8806656040596941
drug0,GO_BP,GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE,0,10,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SOMITE_DEVELOPMENT,1,11,50,1500,2.7272727272727275,0.31215205147852715,Zeb2,1.0
drug0,GO_BP,GOBP_SOMITOGENESIS,1,11,50,1500,2.7272727272727275,0.31215205147852715,Zeb2,1.0
drug0,GO_BP,GOBP_SPECIFICATION_OF_SYMMETRY,0,18,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SPERMATID_DIFFERENTIATION,0,27,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SPERM_FLAGELLUM_ASSEMBLY,0,10,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SPHINGOLIPID_METABOLIC_PROCESS,0,10,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SPINAL_CORD_DEVELOPMENT,0,15,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SPINDLE_ASSEMBLY,0,12,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SPINDLE_ORGANIZATION,0,16,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SPROUTING_ANGIOGENESIS,0,32,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_STARTLE_RESPONSE,3,10,50,1500,9.0,0.0035480063258161673,Grin2a|Grin2b|Nrxn1,0.10807081049115369
drug0,GO_BP,GOBP_STEM_CELL_DEVELOPMENT,1,25,50,1500,1.2,0.5745095173169409,Zeb2,1.0
drug0,GO_BP,GOBP_STEM_CELL_DIFFERENTIATION,1,42,50,1500,0.7142857142857143,0.764026946378234,Zeb2,1.0
drug0,GO_BP,GOBP_STEM_CELL_PROLIFERATION,1,26,50,1500,1.1538461538461537,0.5889329235095868,Nfib,1.0
drug0,GO_BP,GOBP_STEROID_BIOSYNTHETIC_PROCESS,1,11,50,1500,2.7272727272727275,0.31215205147852715,Apoe,1.0
drug0,GO_BP,GOBP_STEROID_METABOLIC_PROCESS,1,26,50,1500,1.1538461538461537,0.5889329235095868,Apoe,1.0
drug0,GO_BP,GOBP_STEROL_TRANSPORT,2,10,50,1500,6.0,0.04131092728840577,Apoe|Syt7,0.47950183459756696
drug0,GO_BP,GOBP_STRESS_FIBER_ASSEMBLY,1,16,50,1500,1.875,0.4202758734830577,Zeb2,1.0
drug0,GO_BP,GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION,0,52,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION,0,16,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_STRIATED_MUSCLE_CONTRACTION,1,30,50,1500,1.0,0.6419855589414076,Atp1b1,1.0
drug0,GO_BP,GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,0,19,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,0,10,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS,0,18,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SULFUR_COMPOUND_TRANSPORT,0,13,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SUPEROXIDE_METABOLIC_PROCESS,0,10,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION,4,110,50,1500,1.090909090909091,0.5064005002928904,Apoe|Clu|Sptbn1|Zeb2,1.0
drug0,GO_BP,GOBP_SYMBIONT_ENTRY_INTO_HOST,0,10,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_SYNAPSE_ASSEMBLY,5,50,50,1500,3.0,0.02291150058023974,C1ql3|Dclk1|Nrxn1|Nrxn3|Ptprd,0.3554029820498962
drug0,GO_BP,GOBP_SYNAPSE_MATURATION,1,11,50,1500,2.7272727272727275,0.31215205147852715,Nrxn1,1.0
drug0,GO_BP,GOBP_SYNAPSE_ORGANIZATION,14,105,50,1500,4.0,3.2405211680754447e-06,Apoe|C1ql3|Cttnbp2|Dclk1|Erc2|Grin2a|Grin2b|Nrcam|Nrxn1|Nrxn3|Ntng1|Plppr4|Ppfia2|Ptprd,0.0013164617245306493
drug0,GO_BP,GOBP_SYNAPTIC_SIGNALING,15,147,50,1500,3.061224489795918,4.00330856816182e-05,Apoe|Erc2|Gria2|Grin2a|Grin2b|Ly6h|Nrxn1|Nrxn3|Ntng1|Plppr4|Ppfia2|Ptprd|Slc17a7|Syt1|Syt7,0.007679405288851092
drug0,GO_BP,GOBP_SYNAPTIC_TRANSMISSION_GABAERGIC,1,10,50,1500,3.0,0.2882684421548648,Nrxn1,1.0
drug0,GO_BP,GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,7,31,50,1500,6.774193548387096,4.253209083055989e-05,Gria2|Grin2a|Grin2b|Nrxn1|Plppr4|Slc17a7|Syt1,0.007679405288851092
drug0,GO_BP,GOBP_SYNAPTIC_VESICLE_CYCLE,6,30,50,1500,6.0,0.000326100087863098,Erc2|Nrxn1|Ppfia2|Slc17a7|Syt1|Syt7,0.02394957996356968
drug0,GO_BP,GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS,4,21,50,1500,5.714285714285714,0.004303869683793261,Erc2|Ppfia2|Syt1|Syt7,0.12269803923094823
drug0,GO_BP,GOBP_TAXIS,0,84,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_TELENCEPHALON_DEVELOPMENT,2,62,50,1500,0.9677419354838709,0.6222676450712645,Nfib|Zeb2,1.0
drug0,GO_BP,GOBP_TEMPERATURE_HOMEOSTASIS,0,26,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_TIGHT_JUNCTION_ORGANIZATION,0,16,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_TISSUE_HOMEOSTASIS,2,44,50,1500,1.3636363636363638,0.4358505956229922,Nfib|Zeb2,1.0
drug0,GO_BP,GOBP_TISSUE_MIGRATION,1,15,50,1500,2.0,0.4000764265660914,Zeb2,1.0
drug0,GO_BP,GOBP_TISSUE_MORPHOGENESIS,1,98,50,1500,0.30612244897959184,0.9678288469722423,Zeb2,1.0
drug0,GO_BP,GOBP_TISSUE_REGENERATION,0,15,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_TISSUE_REMODELING,1,38,50,1500,0.7894736842105263,0.7287458866817691,Syt7,1.0
drug0,GO_BP,GOBP_TOR_SIGNALING,0,10,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_TRABECULA_MORPHOGENESIS,0,10,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,1,22,50,1500,1.3636363636363638,0.5281983764075895,Zeb2,1.0
drug0,GO_BP,GOBP_TRANSLATION,0,14,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_TRANSMEMBRANE_TRANSPORT,9,168,50,1500,1.6071428571428572,0.09785617296201832,Atp1b1|Atp2b1|Dpp6|Gria2|Grin2a|Grin2b|Pex5l|Plp1|Slc17a7,0.7393610297472805
drug0,GO_BP,GOBP_TRANSMISSION_OF_NERVE_IMPULSE,3,23,50,1500,3.913043478260869,0.03859569973016896,Dpp6|Mag|Nrcam,0.4645778671224041
drug0,GO_BP,GOBP_TRIGLYCERIDE_METABOLIC_PROCESS,1,11,50,1500,2.7272727272727275,0.31215205147852715,Apoe,1.0
drug0,GO_BP,GOBP_TUBE_DEVELOPMENT,7,204,50,1500,1.0294117647058825,0.5309350694542299,Apoe|Meg3|Nfib|Nrcam|Nrxn1|Nrxn3|Zeb2,1.0
drug0,GO_BP,GOBP_TUBE_FORMATION,2,20,50,1500,3.0,0.14144844471358778,Nfib|Zeb2,0.8806656040596941
drug0,GO_BP,GOBP_TUBE_MORPHOGENESIS,6,173,50,1500,1.0404624277456647,0.5259543887696284,Apoe|Nfib|Nrcam|Nrxn1|Nrxn3|Zeb2,1.0
drug0,GO_BP,GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,2,26,50,1500,2.3076923076923075,0.21392436250078883,Clu|Zbtb20,1.0
drug0,GO_BP,GOBP_TYPE_2_IMMUNE_RESPONSE,0,10,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_TYPE_II_INTERFERON_PRODUCTION,0,17,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_TYPE_I_INTERFERON_PRODUCTION,1,10,50,1500,3.0,0.2882684421548648,Zbtb20,1.0
drug0,GO_BP,GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN,0,10,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_T_CELL_ACTIVATION,0,74,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0,20,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_T_CELL_DIFFERENTIATION,0,40,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE,0,11,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS,0,11,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_T_CELL_MEDIATED_IMMUNITY,0,15,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_T_CELL_PROLIFERATION,0,35,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0,12,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE,0,10,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS,1,12,50,1500,2.5,0.33524969917904673,Ptgds,1.0
drug0,GO_BP,GOBP_VACUOLE_ORGANIZATION,1,11,50,1500,2.7272727272727275,0.31215205147852715,Syt7,1.0
drug0,GO_BP,GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,0,10,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION,0,10,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,0,16,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION,0,11,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0,30,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY,0,29,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM,3,55,50,1500,1.6363636363636365,0.2764661602246375,Apoe|Atp2b1|Zeb2,1.0
drug0,GO_BP,GOBP_VASCULATURE_DEVELOPMENT,4,152,50,1500,0.7894736842105263,0.7638984525605551,Apoe|Nrcam|Nrxn1|Nrxn3,1.0
drug0,GO_BP,GOBP_VASCULOGENESIS,0,22,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_VASOCONSTRICTION,1,19,50,1500,1.5789473684210527,0.4769581022710094,Atp2b1,1.0
drug0,GO_BP,GOBP_VASODILATION,1,18,50,1500,1.6666666666666667,0.45869546617711976,Apoe,1.0
drug0,GO_BP,GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,0,18,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,0,12,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT,0,15,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS,0,11,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_VESICLE_LOCALIZATION,2,21,50,1500,2.857142857142857,0.15314117104382513,Nrxn1|Ppfia2,0.9282229030619835
drug0,GO_BP,GOBP_VESICLE_MEDIATED_TRANSPORT,14,153,50,1500,2.7450980392156863,0.0002636552106706056,Apoe|Clu|Erc2|Gria2|Grin2a|Ndrg4|Nrxn1|Pex5l|Ppfia2|Ptgds|Slc17a7|Sptbn1|Syt1|Syt7,0.021745470477505937
drug0,GO_BP,GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE,6,38,50,1500,4.736842105263158,0.001235753970489493,Erc2|Nrxn1|Ppfia2|Slc17a7|Syt1|Syt7,0.04670000469873085
drug0,GO_BP,GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE,2,11,50,1500,5.454545454545455,0.04943234891824236,Ndrg4|Sptbn1,0.5116405540900881
drug0,GO_BP,GOBP_VESICLE_ORGANIZATION,6,29,50,1500,6.206896551724138,0.00026763655972315,Apoe|Erc2|Slc17a7|Syt1|Syt7|Zeb2,0.021745470477505937
drug0,GO_BP,GOBP_VIRAL_GENOME_REPLICATION,0,11,50,1500,0.0,1.0,,1.0
drug0,GO_BP,GOBP_VIRAL_LIFE_CYCLE,1,23,50,1500,1.3043478260869565,0.5441591891136924,Apoe,1.0
drug0,GO_BP,GOBP_VIRAL_PROCESS,1,27,50,1500,1.1111111111111112,0.60287685419108,Apoe,1.0
